Status,Module,File Time Stamp,Link Time Stamp,File Size,Attr.,Link Checksum,Real Checksum,CPU,Subsystem,Symbols,Preferred Base,Actual Base,Virtual Size,Load Order,File Ver,Product Ver,Image Ver,Linker Ver,OS Ver,Subsystem Ver
D,"c:\windows\system32\MSI.DLL",2007-04-18 11:12:24,2007-04-18 11:12:21,2854400,A,0x002C82D7,0x002C82D7,x86,Console,"CV",0x7D1E0000,Unknown,0x002BE000,Not Loaded,3.1.4000.4039,3.1.4000.4039,5.2,7.10,5.2,4.10
D,"c:\windows\system32\MSIMG32.DLL",2004-08-04 12:00:00,2004-08-04 02:58:31,4608,A,0x00005405,0x00005405,x86,Console,"CV",0x76380000,Unknown,0x00005000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.10
D,"c:\windows\system32\MSLS31.DLL",2007-08-13 18:54:10,2007-08-13 20:54:09,156160,A,0x0002FA20,0x0002FA20,x86,GUI,"CV",0x746C0000,Unknown,0x00029000,Not Loaded,3.10.349.0,3.10.0.0,6.0,8.0,6.0,5.1
D,"c:\windows\system32\MSOERT2.DLL",2004-08-04 06:00:00,2004-08-04 02:58:52,105984,A,0x0001C294,0x0001C294,x86,GUI,"CV",0x76880000,Unknown,0x00022000,Not Loaded,6.0.2900.2180,6.0.2900.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\MSRATING.DLL",2009-02-20 13:09:38,2009-02-20 13:09:40,193024,,0x0003C525,0x0003C525,x86,GUI,"CV",0x42B40000,Unknown,0x00033000,Not Loaded,7.0.6000.16825,7.0.6000.16825,6.0,8.0,6.0,5.1
D,"c:\windows\system32\MSSIGN32.DLL",2004-08-04 12:00:00,2001-08-18 00:33:35,35840,A,0x0000A28B,0x0000A28B,x86,GUI,"PDB",0x720E0000,Unknown,0x0000B000,Not Loaded,5.131.2600.0,5.131.2600.0,5.1,7.0,5.1,4.0
D,"c:\windows\system32\MSVCP60.DLL",2004-08-04 12:00:00,2004-08-04 02:59:13,413696,A,0x00069ACE,0x00069ACE,x86,GUI,"CV",0x76080000,Unknown,0x00065000,Not Loaded,6.2.3104.0,6.2.3104.0,0.0,7.10,4.0,4.0
D,"c:\windows\system32\MSWSOCK.DLL",2008-06-20 12:41:10,2008-06-20 12:41:10,245248,A,0x0004AA81,0x0004AA81,x86,Console,"CV",0x71A50000,Unknown,0x0003F000,Not Loaded,5.1.2600.3394,5.1.2600.3394,5.1,7.10,5.1,4.10
D,"c:\windows\system32\NETAPI32.DLL",2008-10-15 11:57:56,2008-10-15 11:57:55,332800,A,0x00058895,0x00058895,x86,Console,"CV",0x5B860000,Unknown,0x00054000,Not Loaded,5.1.2600.3462,5.1.2600.3462,5.1,7.10,5.1,4.0
D,"c:\windows\system32\NETCFGX.DLL",2004-08-04 12:00:00,2004-08-04 02:56:29,622080,A,0x000A1647,0x000A1647,x86,GUI,"CV",0x755F0000,Unknown,0x0009A000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\NETMAN.DLL",2005-08-22 12:29:46,2005-08-22 13:29:46,197632,A,0x0003DF4D,0x0003DF4D,x86,GUI,"CV",0x77D00000,Unknown,0x00033000,Not Loaded,5.1.2600.2743,5.1.2600.2743,5.1,7.10,5.1,4.0
D,"c:\windows\system32\NETPLWIZ.DLL",2004-08-04 12:00:00,2004-08-04 02:56:34,875008,A,0x000E0A05,0x000E0A05,x86,GUI,"CV",0x5F560000,Unknown,0x000DA000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.10
D,"c:\windows\system32\NETRAP.DLL",2004-08-04 12:00:00,2004-08-04 02:56:35,12288,A,0x0001157D,0x0001157D,x86,Console,"CV",0x71C80000,Unknown,0x00007000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.10
D,"c:\windows\system32\NETSHELL.DLL",2004-08-04 12:00:00,2004-08-04 02:56:37,1708032,A,0x001B04EC,0x001B04EC,x86,GUI,"CV",0x76400000,Unknown,0x001A6000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\NETUI0.DLL",2004-08-04 12:00:00,2004-08-04 02:56:38,80896,A,0x00015BF8,0x00015BF8,x86,GUI,"CV",0x71CD0000,Unknown,0x00017000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\NETUI1.DLL",2004-08-04 12:00:00,2004-08-04 02:56:39,245760,A,0x0003F9E9,0x0003F9E9,x86,GUI,"CV",0x71C90000,Unknown,0x00040000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\NETUI2.DLL",2004-08-04 12:00:00,2001-08-18 00:33:37,308224,A,0x000583E4,0x000583E4,x86,GUI,"PDB",0x71BA0000,Unknown,0x0004E000,Not Loaded,5.1.2600.0,5.1.2600.0,5.1,7.0,5.1,4.0
D,"c:\windows\system32\NORMALIZ.DLL",2006-06-29 08:05:44,2006-06-29 10:05:42,23552,,0x00010188,0x00010188,x86,GUI,"CV",0x00400000,Unknown,0x00009000,Not Loaded,6.0.5441.0,6.0.5441.0,6.0,8.0,6.0,5.0
D,"c:\windows\system32\NTDSAPI.DLL",2004-08-04 12:00:00,2004-08-04 02:56:57,67072,A,0x00019F76,0x00019F76,x86,Console,"CV",0x767A0000,Unknown,0x00013000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.10
D,"c:\windows\system32\NTLANMAN.DLL",2004-08-04 12:00:00,2004-08-04 02:57:00,43520,A,0x0000FB11,0x0000FB11,x86,GUI,"CV",0x71C10000,Unknown,0x0000E000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\ODBC32.DLL",2004-08-04 12:00:00,2004-08-04 02:57:17,249856,A,0x0004002F,0x0004002F,x86,GUI,"CV",0x74320000,Unknown,0x0003D000,Not Loaded,3.525.1117.0,3.525.1117.0,5.1,7.10,5.1,4.0
D,"c:\windows\system32\OLE32.DLL",2005-07-25 22:39:48,2005-07-25 23:39:47,1285120,A,0x0013DC6B,0x0013DC6B,x86,Console,"CV",0x774E0000,Unknown,0x0013D000,Not Loaded,5.1.2600.2726,5.1.2600.2726,5.1,7.10,5.1,4.0
D,"c:\windows\system32\OLEACC.DLL",2004-08-04 12:00:00,2001-08-18 00:33:18,163328,A,0x000349E5,0x000349E5,x86,GUI,"PDB",0x74C80000,Unknown,0x0002C000,Not Loaded,4.2.5406.0,5.1.2600.0,5.1,7.0,5.1,4.0
D,"c:\windows\system32\OLEAUT32.DLL",2007-12-04 13:38:14,2007-12-04 13:38:12,550912,A,0x00086DD3,0x00086DD3,x86,Console,"CV",0x77120000,Unknown,0x0008B000,Not Loaded,5.1.2600.3266,5.1.2600.3266,5.1,7.10,5.1,4.10
D,"c:\windows\system32\OLEDLG.DLL",2006-10-16 10:15:00,2006-10-16 11:15:00,122880,A,0x00026D7E,0x00026D7E,x86,GUI,"CV",0x7DF70000,Unknown,0x00022000,Not Loaded,5.1.2600.3016,5.1.2600.3016,5.1,7.10,5.1,4.0
D,"c:\windows\system32\OLEPRO32.DLL",2004-08-04 12:00:00,2004-08-04 02:57:43,83456,A,0x00024322,0x00024322,x86,Console,"CV",0x5EDD0000,Unknown,0x00017000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\POWRPROF.DLL",2004-08-04 12:00:00,2004-08-04 02:56:53,17408,A,0x00012759,0x00012759,x86,GUI,"CV",0x74AD0000,Unknown,0x00008000,Not Loaded,6.0.2900.2180,6.0.2900.2180,5.1,7.10,5.1,4.10
D,"c:\windows\system32\PRINTUI.DLL",2004-08-04 12:00:00,2004-08-04 02:56:54,560640,A,0x00094A98,0x00094A98,x86,Console,"CV",0x74B80000,Unknown,0x0008C000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.10
D,"c:\windows\system32\PSAPI.DLL",2004-08-04 12:00:00,2004-08-04 02:56:58,23040,A,0x0000A29B,0x0000A29B,x86,Console,"CV",0x76BF0000,Unknown,0x0000B000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\QUERY.DLL",2006-06-21 23:06:30,2006-06-22 00:06:29,1435648,A,0x001681C7,0x001681C7,x86,GUI,"CV",0x7D9A0000,Unknown,0x00165000,Not Loaded,5.1.2600.2935,5.1.2600.2935,5.1,7.10,5.1,5.0
D,"c:\windows\system32\RASAPI32.DLL",2004-08-04 12:00:00,2004-08-04 02:56:25,236544,A,0x00041A56,0x00041A56,x86,GUI,"CV",0x76EE0000,Unknown,0x0003C000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\RASDLG.DLL",2004-08-04 12:00:00,2004-08-04 02:56:28,657920,A,0x000A957F,0x000A957F,x86,Console,"CV",0x768D0000,Unknown,0x000A4000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.10
D,"c:\windows\system32\RASMAN.DLL",2004-08-04 12:00:00,2004-08-04 02:56:29,61440,A,0x0001A747,0x0001A747,x86,GUI,"CV",0x76E90000,Unknown,0x00012000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\REGAPI.DLL",2004-08-04 12:00:00,2004-08-04 02:56:40,49664,A,0x0001BE2B,0x0001BE2B,x86,Console,"CV",0x76BC0000,Unknown,0x0000F000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.10
D,"c:\windows\system32\RTUTILS.DLL",2004-08-04 12:00:00,2004-08-04 02:56:36,44032,A,0x000121E6,0x000121E6,x86,Console,"CV",0x76E80000,Unknown,0x0000E000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.10
D,"c:\windows\system32\SAMLIB.DLL",2004-08-04 12:00:00,2004-08-04 02:56:29,64000,A,0x00019C51,0x00019C51,x86,Console,"CV",0x71BF0000,Unknown,0x00013000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\SCECLI.DLL",2004-08-04 12:00:00,2004-08-04 02:56:37,180224,A,0x00032B1D,0x00032B1D,x86,Console,"CV",0x74410000,Unknown,0x0002E000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\SETUPAPI.DLL",2004-08-04 12:00:00,2004-08-04 02:56:32,983552,A,0x000F596B,0x000F596B,x86,GUI,"CV",0x77920000,Unknown,0x000F3000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\SHDOCVW.DLL",2007-10-11 00:13:46,2007-10-11 01:13:45,1494528,A,0x0017B3DF,0x0017B3DF,x86,GUI,"CV",0x7E290000,Unknown,0x0016F000,Not Loaded,6.0.2900.3231,6.0.2900.3231,5.1,7.10,5.1,4.0
D,"c:\windows\system32\SHSVCS.DLL",2006-12-19 15:52:18,2006-12-19 16:52:11,134656,A,0x00024BE1,0x00024BE1,x86,GUI,"CV",0x776E0000,Unknown,0x00023000,Not Loaded,6.0.2900.3051,6.0.2900.3051,5.1,7.10,5.1,4.10
D,"c:\windows\system32\TAPI32.DLL",2004-08-04 12:00:00,2004-08-04 02:56:38,181760,A,0x0003736D,0x0003736D,x86,GUI,"CV",0x76EB0000,Unknown,0x0002F000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\URLMON.DLL",2009-02-20 13:09:38,2009-02-20 13:09:38,1160192,A,0x001211AF,0x001211AF,x86,GUI,"CV",0x78130000,Unknown,0x00127000,Not Loaded,7.0.6000.16825,7.0.6000.16825,6.0,8.0,6.0,5.1
D,"c:\windows\system32\USERENV.DLL",2004-08-04 12:00:00,2004-08-04 02:56:41,723456,A,0x000B67EA,0x000B67EA,x86,GUI,"CV",0x769C0000,Unknown,0x000B3000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\USP10.DLL",2004-08-04 12:00:00,2004-08-04 02:56:42,406528,A,0x000656C9,0x000656C9,x86,GUI,"CV",0x74D90000,Unknown,0x0006B000,Not Loaded,1.420.2600.2180,1.420.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\UTILDLL.DLL",2004-08-04 12:00:00,2001-08-18 00:36:14,25600,A,0x0000DD91,0x0000DD91,x86,Console,"PDB",0x5ADB0000,Unknown,0x0000A000,Not Loaded,5.1.2600.0,5.1.2600.0,5.1,7.0,5.1,4.0
D,"c:\windows\system32\UXTHEME.DLL",2004-08-04 12:00:00,2004-08-04 02:56:43,218624,A,0x0003E638,0x0003E638,x86,GUI,"CV",0x5AD70000,Unknown,0x00038000,Not Loaded,6.0.2900.2180,6.0.2900.2180,5.1,7.10,5.1,4.10
D,"c:\windows\system32\VERSION.DLL",2004-08-04 12:00:00,2004-08-04 02:56:39,18944,A,0x00011D78,0x00011D78,x86,GUI,"CV",0x77C00000,Unknown,0x00008000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\W32TOPL.DLL",2004-08-04 12:00:00,2001-08-18 00:33:36,22016,A,0x00014769,0x00014769,x86,Console,"PDB",0x71F40000,Unknown,0x00009000,Not Loaded,5.1.2600.0,5.1.2600.0,5.1,7.0,5.1,4.10
D,"c:\windows\system32\WINHTTP.DLL",2008-12-16 07:47:52,2008-12-16 07:47:51,351232,A,0x00062103,0x00062103,x86,GUI,"CV",0x4D4F0000,Unknown,0x00058000,Not Loaded,5.1.2600.3494,5.1.2600.3494,5.1,7.10,5.1,4.0
D,"c:\windows\system32\WININET.DLL",2009-03-02 19:18:26,2009-03-02 19:18:24,826368,A,0x000D2E96,0x000D2E96,x86,GUI,"CV",0x78050000,Unknown,0x000D0000,Not Loaded,7.0.6000.16827,7.0.6000.16827,6.0,8.0,6.0,5.1
D,"c:\windows\system32\WINMM.DLL",2004-08-04 12:00:00,2004-08-04 02:57:10,176128,A,0x0002ED0A,0x0002ED0A,x86,GUI,"CV",0x76B40000,Unknown,0x0002D000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\WINSCARD.DLL",2004-08-04 12:00:00,2004-08-04 02:56:36,99328,A,0x000215C4,0x000215C4,x86,Console,"CV",0x723D0000,Unknown,0x0001C000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.10
D,"c:\windows\system32\WINSPOOL.DRV",2004-08-04 12:00:00,2004-08-04 02:56:38,146432,A,0x0002A147,0x0002A147,x86,GUI,"CV",0x73000000,Unknown,0x00026000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\WINSTA.DLL",2004-08-04 12:00:00,2004-08-04 02:56:40,53760,A,0x00014D19,0x00014D19,x86,Console,"CV",0x76360000,Unknown,0x00010000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.10
D,"c:\windows\system32\WINTRUST.DLL",2004-08-04 12:00:00,2004-08-04 02:56:41,176640,A,0x0003069E,0x0003069E,x86,GUI,"CV",0x76C30000,Unknown,0x0002E000,Not Loaded,5.131.2600.2180,5.131.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\WLDAP32.DLL",2004-08-04 12:00:00,2004-08-04 02:56:43,172032,A,0x0003811E,0x0003811E,x86,GUI,"CV",0x76F60000,Unknown,0x0002C000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\WMI.DLL",2004-08-04 12:00:00,2004-08-04 02:56:51,5632,A,0x0000EAA5,0x0000EAA5,x86,GUI,"CV",0x76D30000,Unknown,0x00004000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\WSOCK32.DLL",2004-08-04 12:00:00,2004-08-04 02:57:51,22528,A,0x00012C31,0x00012C31,x86,Console,"CV",0x71AD0000,Unknown,0x00009000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.10
D,"c:\windows\system32\WTSAPI32.DLL",2004-08-04 12:00:00,2004-08-04 02:57:55,18432,A,0x00008C06,0x00008C06,x86,Console,"CV",0x76F50000,Unknown,0x00008000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.10
D,"c:\windows\system32\WZCDLG.DLL",2004-08-04 12:00:00,2004-08-04 02:57:56,378368,A,0x000654B5,0x000654B5,x86,GUI,"CV",0x5DF10000,Unknown,0x0005E000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.0
D,"c:\windows\system32\WZCSAPI.DLL",2004-08-04 12:00:00,2004-08-04 02:57:57,51712,A,0x0000E183,0x0000E183,x86,Console,"CV",0x73030000,Unknown,0x00010000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.10
D,"c:\windows\system32\WZCSVC.DLL",2004-08-04 12:00:00,2004-08-04 02:57:58,359936,A,0x0005FD08,0x0005FD08,x86,Console,"CV",0x77620000,Unknown,0x0006E000,Not Loaded,5.1.2600.2180,5.1.2600.2180,5.1,7.10,5.1,4.10
D,"c:\windows\winsxs\x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.0.2600.3352_x-ww_81af8e88\GDIPLUS.DLL",2008-04-15 12:54:20,2008-04-15 12:54:19,1724416,A,0x001AF372,0x001AF372,x86,Console,"CV",0x4EC50000,Unknown,0x001A6000,Not Loaded,5.1.3102.3352,5.1.3102.3352,5.1,7.10,5.1,4.0
